Indice,Nome immagine,Etichetta,Manhattan,Curvature
30,img005272.png,Bona Fide,"dict_values([12, 10, 11, 5, 5, 9, 8, 9, 16, 12, 18, 19, 16, 21, 9, 12, 11, 22, 9, 10, 11, 26, 19, 14, 12, 6, 7, 13, 20, 18, 21, 12, 10, 11, 12, 14, 12, 12, 13, 12, 21, 17, 18, 22, 17, 15, 20, 20, 14, 14, 15, 15, 16, 14, 30, 26, 18, 5, 10])","[0.0625, 0.07499999999999996, 0.11363636363636365, -0.44999999999999996, -0.5, -0.02777777777777768, 0.0625, 0.0, 0.46875, -0.5277777777777775, 0.11111111111111116, 0.368421052631579, 0.03125, 0.059523809523809534, -0.7777777777777777, 0.125, 0.11363636363636365, 0.43181818181818177, 0.4722222222222222, 0.0, -0.15909090909090917, 0.11538461538461542, 0.013157894736842146, 0.125, 0.08333333333333337, -0.29166666666666674, -0.1428571428571428, -0.3076923076923077, -0.1499999999999999, -0.125, 0.11904761904761907, 0.04166666666666663, 0.44999999999999996, -0.7159090909090908, -0.04166666666666674, -0.25, 0.5, -0.02083333333333326, -0.13461538461538458, -0.125, 0.0357142857142857, 0.11764705882352944, -0.16666666666666674, 0.06818181818181823, 0.014705882352941124, -0.08333333333333326, -0.1312500000000001, -0.23124999999999996, -0.3303571428571428, 0.4821428571428571, 0.01666666666666672, -0.016666666666666607, -0.203125, -0.0535714285714286, 0.25, 0.13461538461538458, -0.01388888888888884, -0.5, 0.15000000000000002]"
31,img005954.png,Bona Fide,"dict_values([11, 10, 12, 5, 5, 10, 6, 10, 16, 10, 19, 18, 15, 17, 7, 10, 10, 20, 9, 10, 11, 23, 18, 12, 12, 6, 7, 9, 11, 10, 17, 12, 11, 7, 12, 14, 10, 11, 12, 12, 18, 13, 15, 16, 12, 12, 12, 14, 10, 12, 14, 13, 14, 13, 26, 17, 13, 4, 10])","[0.0, -0.2250000000000001, 0.16666666666666663, -0.3999999999999999, -0.5, 0.07499999999999996, -0.125, 0.09999999999999998, 0.453125, -0.6916666666666664, 0.1578947368421053, 0.38888888888888895, 0.09999999999999998, 0.02941176470588236, -0.6964285714285714, 0.07499999999999996, 0.125, 0.43333333333333335, 0.4722222222222222, 0.0, -0.13636363636363646, 0.10869565217391308, 0.02777777777777779, 0.04166666666666663, 0.125, -0.29166666666666674, -0.0714285714285714, -0.3472222222222223, -0.28409090909090917, -0.26249999999999996, 0.1470588235294118, 0.02083333333333337, 0.4772727272727273, -0.875, -0.04166666666666674, -0.1785714285714286, 0.475, 0.0, -0.10416666666666674, 0.04166666666666663, 0.01388888888888884, 0.019230769230769273, -0.050000000000000044, 0.09375, -0.02083333333333326, 0.04166666666666663, -0.21875, -0.1875, -0.36250000000000004, 0.45833333333333337, 0.0535714285714286, -0.03846153846153855, -0.1964285714285714, 0.05769230769230771, 0.23076923076923073, 0.07352941176470584, 0.038461538461538436, 1.0, -0.19999999999999996]"
32,img005925.png,Bona Fide,"dict_values([12, 9, 10, 5, 6, 11, 5, 10, 13, 10, 17, 13, 14, 17, 7, 11, 11, 20, 8, 8, 11, 25, 17, 12, 13, 7, 7, 10, 10, 9, 21, 10, 10, 13, 10, 13, 12, 12, 14, 9, 20, 12, 16, 16, 13, 10, 13, 14, 14, 14, 15, 14, 17, 13, 28, 20, 13, 5, 12])","[0.10416666666666663, 0.02777777777777779, 0.07499999999999996, -0.25, -0.41666666666666674, 0.09090909090909094, -0.25, 0.07499999999999996, 0.42307692307692313, -0.5583333333333331, 0.16176470588235292, 0.28205128205128216, 0.0714285714285714, -0.014705882352941124, -0.6428571428571428, 0.09090909090909094, 0.11363636363636365, 0.475, 0.5, -0.09375, -0.06818181818181812, 0.13, -0.02941176470588225, 0.0, 0.13461538461538458, -0.2142857142857142, -0.1428571428571428, -0.17500000000000004, -0.3500000000000001, -0.2777777777777777, 0.1428571428571429, 0.0, 0.5, -0.42307692307692313, -0.07499999999999996, -0.23076923076923084, 0.5, -0.04166666666666674, -0.0714285714285714, -0.11111111111111116, 0.012499999999999956, 0.04166666666666663, -0.0625, 0.09375, 0.05769230769230771, -0.050000000000000044, -0.26923076923076916, -0.3392857142857142, -0.2142857142857142, 0.4821428571428571, 0.033333333333333326, -0.0714285714285714, -0.11764705882352944, 0.0, 0.2321428571428571, 0.125, 0.0, -0.55, 0.1875]"
33,img005324.png,Bona Fide,"dict_values([13, 11, 11, 6, 5, 9, 10, 11, 13, 9, 16, 19, 17, 17, 12, 10, 11, 18, 10, 10, 12, 28, 21, 15, 11, 4, 9, 14, 18, 19, 15, 11, 11, 10, 14, 18, 9, 9, 12, 10, 20, 13, 19, 24, 14, 17, 19, 17, 13, 9, 10, 14, 17, 9, 32, 23, 14, 5, 11])","[0.07692307692307687, 0.09090909090909094, 0.06818181818181823, -0.375, -0.5, -0.05555555555555558, 0.07499999999999996, 0.022727272727272707, 0.4423076923076923, -0.7129629629629628, 0.15625, 0.4298245614035089, 0.07352941176470584, 0.02941176470588236, -0.5104166666666667, 0.0, 0.15909090909090906, 0.40740740740740744, 0.5, -0.050000000000000044, -0.14583333333333326, 0.1339285714285714, 0.023809523809523836, 0.16666666666666663, -0.2727272727272727, 1.0, -0.25, -0.2410714285714286, -0.27083333333333326, -0.13815789473684204, 0.050000000000000044, -0.06818181818181812, 0.5, -0.6125, -0.017857142857142794, -0.13888888888888884, 0.5, -0.08333333333333326, -0.10416666666666674, -0.17500000000000004, 0.0, 0.13461538461538458, -0.11842105263157898, 0.11458333333333337, -0.0535714285714286, 0.014705882352941124, -0.07236842105263164, -0.2720588235294117, -0.24038461538461542, 0.4722222222222222, -0.07499999999999996, 0.017857142857142905, -0.17647058823529416, -0.22222222222222232, 0.2265625, 0.10869565217391308, -0.08928571428571419, -0.6000000000000001, 0.13636363636363635]"
34,img004914.png,Bona Fide,"dict_values([13, 11, 13, 6, 3, 10, 10, 11, 20, 12, 21, 26, 22, 22, 14, 11, 11, 20, 12, 14, 14, 25, 21, 13, 10, 5, 7, 16, 27, 27, 14, 15, 15, 7, 15, 17, 8, 8, 11, 17, 20, 19, 22, 30, 19, 23, 23, 22, 13, 9, 9, 12, 14, 12, 30, 24, 17, 4, 12])","[0.038461538461538436, -0.2272727272727273, 0.13461538461538458, -0.45833333333333326, 1.0, -0.2250000000000001, 0.07499999999999996, 0.0, 0.48750000000000004, -0.6597222222222221, 0.11904761904761907, 0.46153846153846156, 0.09090909090909094, 0.09090909090909094, -0.6428571428571428, 0.09090909090909094, -0.13636363636363646, 0.35, 0.45833333333333337, 0.0357142857142857, -0.125, 0.08999999999999997, 0.0357142857142857, 0.11538461538461542, 0.050000000000000044, -0.3500000000000001, -0.0714285714285714, -0.421875, -0.16666666666666674, -0.10185185185185186, -0.017857142857142794, 0.0, 0.5, -1.1607142857142856, -0.03333333333333344, -0.16176470588235303, 0.5, -0.09375, -0.13636363636363646, -0.014705882352941124, 0.050000000000000044, 0.11842105263157898, -0.11363636363636354, 0.09166666666666667, -0.026315789473684292, 0.0, -0.03804347826086962, -0.14204545454545459, -0.35576923076923084, 0.5, -0.08333333333333326, 0.02083333333333337, -0.25, -0.16666666666666674, 0.2416666666666667, 0.04166666666666663, -0.11764705882352944, 1.0, -0.14583333333333326]"
35,morphed_img000184_img496816.png,Morphed,"dict_values([12, 9, 11, 5, 5, 10, 7, 10, 14, 11, 17, 18, 16, 21, 8, 11, 11, 21, 9, 10, 10, 26, 20, 11, 11, 7, 8, 11, 19, 19, 21, 11, 12, 13, 11, 16, 11, 12, 12, 12, 21, 17, 20, 23, 17, 16, 21, 21, 15, 13, 15, 13, 17, 16, 30, 26, 20, 5, 11])","[0.08333333333333337, 0.02777777777777779, 0.11363636363636365, -0.3999999999999999, -0.55, 0.09999999999999998, -0.03571428571428581, 0.050000000000000044, 0.4464285714285714, -0.5606060606060603, 0.13235294117647056, 0.37037037037037035, 0.046875, 0.059523809523809534, -0.890625, 0.06818181818181823, 0.13636363636363635, 0.4365079365079365, 0.4722222222222222, 0.025000000000000022, -0.25, 0.10576923076923073, 0.050000000000000044, 0.022727272727272707, 0.09090909090909094, -0.1785714285714286, -0.0625, -0.4204545454545454, -0.17763157894736836, -0.08552631578947367, 0.09523809523809523, -0.022727272727272707, 0.5208333333333333, -0.5769230769230769, -0.11363636363636354, -0.140625, 0.4772727272727273, 0.02083333333333337, -0.1875, -0.08333333333333326, 0.04761904761904767, 0.08823529411764708, -0.11250000000000004, 0.07608695652173914, -0.02941176470588225, -0.0625, -0.15476190476190466, -0.22619047619047628, -0.3500000000000001, 0.46153846153846156, 0.06666666666666665, -0.11538461538461542, -0.13235294117647056, 0.0, 0.22499999999999998, 0.10576923076923073, 0.025000000000000022, -0.5, 0.15909090909090906]"
36,img005563.png,Bona Fide,"dict_values([15, 12, 12, 6, 6, 12, 10, 11, 16, 10, 17, 20, 16, 19, 8, 12, 11, 22, 11, 10, 14, 29, 22, 15, 12, 6, 8, 13, 22, 23, 16, 13, 12, 10, 14, 18, 10, 11, 13, 14, 22, 18, 19, 26, 17, 18, 23, 23, 14, 12, 12, 14, 17, 14, 33, 25, 18, 5, 11])","[0.09999999999999998, 0.08333333333333337, 0.0625, -0.41666666666666674, -0.45833333333333326, 0.0625, 0.07499999999999996, 0.022727272727272707, 0.484375, -0.7083333333333333, 0.11764705882352944, 0.40000000000000013, 0.078125, 0.07894736842105265, -1.03125, 0.10416666666666663, 0.09090909090909094, 0.43939393939393945, 0.5227272727272727, -0.125, -0.0714285714285714, 0.12068965517241381, 0.011363636363636354, 0.09999999999999998, 0.0625, -0.33333333333333326, -0.0625, -0.40384615384615374, -0.17045454545454541, -0.05434782608695654, 0.046875, 0.0, 0.47916666666666663, -0.7749999999999999, -0.0535714285714286, -0.15277777777777768, 0.475, -0.022727272727272707, -0.13461538461538458, -0.0535714285714286, 0.022727272727272707, 0.11111111111111116, -0.17105263157894735, 0.10576923076923073, -0.02941176470588225, -0.05555555555555558, -0.07608695652173902, -0.15217391304347827, -0.375, 0.5, -0.04166666666666674, -0.017857142857142794, -0.19117647058823528, -0.0714285714285714, 0.23484848484848486, 0.07999999999999996, -0.05555555555555558, -0.6499999999999999, 0.13636363636363635]"
37,morphed_img000270_img337488.png,Morphed,"dict_values([13, 11, 12, 5, 5, 10, 8, 10, 16, 10, 17, 20, 15, 19, 10, 10, 12, 22, 11, 9, 12, 27, 21, 13, 12, 6, 8, 12, 19, 18, 17, 13, 12, 11, 14, 17, 11, 11, 12, 12, 20, 16, 19, 23, 15, 16, 18, 19, 13, 12, 13, 13, 16, 13, 31, 24, 17, 5, 12])","[0.05769230769230771, 0.09090909090909094, 0.125, -0.5, -0.6000000000000001, 0.050000000000000044, 0.03125, 0.0, 0.484375, -0.7083333333333333, 0.11764705882352944, 0.40000000000000013, 0.01666666666666672, 0.07894736842105265, -0.6125, 0.0, 0.1875, 0.43939393939393945, 0.5454545454545454, -0.13888888888888884, -0.125, 0.12037037037037035, 0.0357142857142857, 0.07692307692307687, 0.10416666666666663, -0.33333333333333326, 0.0, -0.36458333333333326, -0.19078947368421062, -0.13194444444444442, 0.05882352941176472, 0.0, 0.47916666666666663, -0.5795454545454546, -0.03571428571428581, -0.16176470588235303, 0.5, -0.022727272727272707, -0.14583333333333326, -0.08333333333333326, 0.012499999999999956, 0.109375, -0.11842105263157898, 0.08695652173913049, -0.050000000000000044, -0.015625, -0.15972222222222232, -0.2171052631578947, -0.33653846153846145, 0.47916666666666663, 0.019230769230769273, -0.05769230769230771, -0.1875, -0.05769230769230771, 0.2338709677419355, 0.10416666666666663, 0.014705882352941124, -0.6499999999999999, 0.1875]"
38,img005706.png,Bona Fide,"dict_values([13, 8, 11, 7, 5, 9, 7, 10, 11, 10, 14, 17, 19, 19, 12, 11, 12, 19, 9, 12, 12, 28, 19, 12, 12, 6, 7, 16, 16, 17, 21, 12, 11, 14, 13, 15, 11, 13, 13, 11, 20, 15, 20, 23, 16, 15, 18, 17, 16, 14, 14, 13, 17, 13, 31, 25, 17, 5, 13])","[0.13461538461538458, -0.0625, 0.045454545454545414, -0.1428571428571428, -0.55, 0.02777777777777779, -0.1071428571428572, 0.0, 0.43181818181818177, -0.5333333333333332, 0.125, 0.3823529411764707, 0.09210526315789469, -0.026315789473684292, -0.53125, 0.06818181818181823, 0.16666666666666663, 0.4298245614035089, 0.41666666666666663, 0.0625, -0.14583333333333326, 0.1517857142857143, -0.026315789473684292, 0.0625, 0.125, -0.29166666666666674, -0.1071428571428572, -0.1484375, -0.3359375, -0.1691176470588236, 0.1071428571428571, 0.0, 0.4772727272727273, -0.4553571428571428, -0.019230769230769162, -0.2333333333333334, 0.4545454545454546, 0.038461538461538436, -0.13461538461538458, -0.20454545454545459, -0.012499999999999956, 0.09999999999999998, -0.10000000000000009, 0.10869565217391308, 0.0, -0.050000000000000044, -0.1875, -0.34558823529411775, -0.2109375, 0.5, 0.017857142857142905, -0.09615384615384626, -0.1470588235294117, -0.09615384615384626, 0.24193548387096775, 0.13, 0.0, -0.55, 0.21153846153846156]"
39,img005445.png,Bona Fide,"dict_values([12, 10, 11, 6, 5, 9, 6, 10, 13, 10, 15, 17, 18, 15, 11, 10, 12, 16, 10, 12, 13, 25, 19, 12, 10, 7, 7, 14, 13, 13, 18, 14, 13, 11, 14, 15, 10, 11, 12, 9, 19, 11, 17, 20, 13, 11, 11, 12, 13, 11, 13, 13, 14, 10, 30, 19, 11, 6, 11])","[0.0625, 0.050000000000000044, 0.09090909090909094, -0.20833333333333326, -0.55, 0.02777777777777779, -0.16666666666666674, 0.07499999999999996, 0.46153846153846156, -0.5083333333333331, 0.1166666666666667, 0.41176470588235303, 0.13888888888888884, -0.10000000000000009, -0.48863636363636354, 0.025000000000000022, 0.1875, 0.38541666666666674, 0.44999999999999996, 0.02083333333333337, -0.09615384615384626, 0.12, 0.0, 0.10416666666666663, 0.025000000000000022, -0.1071428571428572, -0.1071428571428572, -0.1160714285714286, -0.375, -0.20192307692307687, 0.13888888888888884, 0.017857142857142905, 0.4807692307692307, -0.4431818181818181, -0.017857142857142794, -0.2333333333333334, 0.475, 0.0, -0.125, -0.19444444444444442, 0.013157894736842146, 0.06818181818181823, -0.07352941176470584, 0.125, 0.07692307692307687, -0.09090909090909083, -0.28409090909090917, -0.38541666666666674, -0.14423076923076916, 0.4545454545454546, 0.038461538461538436, -0.019230769230769162, -0.2678571428571428, -0.10000000000000009, 0.2583333333333333, 0.11842105263157898, -0.045454545454545414, -0.375, 0.13636363636363635]"
40,img005220.png,Bona Fide,"dict_values([14, 10, 11, 5, 5, 11, 9, 12, 18, 11, 19, 21, 14, 20, 9, 13, 12, 24, 7, 9, 13, 28, 21, 14, 13, 6, 10, 13, 18, 19, 19, 10, 8, 13, 13, 17, 11, 11, 14, 11, 21, 16, 20, 25, 15, 16, 21, 20, 15, 12, 14, 15, 19, 14, 32, 26, 18, 4, 11])","[0.125, -0.30000000000000004, 0.06818181818181823, -0.5, -0.6499999999999999, 0.06818181818181823, 0.02777777777777779, 0.08333333333333337, 0.48611111111111116, -0.6969696969696968, 0.11842105263157898, 0.38888888888888884, -0.017857142857142794, 0.08750000000000002, -0.7083333333333333, 0.07692307692307687, 0.125, 0.44444444444444453, 0.4285714285714286, -0.05555555555555558, -0.07692307692307687, 0.125, 0.011904761904761862, 0.0714285714285714, 0.11538461538461542, -0.45833333333333326, 0.025000000000000022, -0.27884615384615374, -0.2569444444444444, -0.09868421052631571, 0.06578947368421051, -0.02499999999999991, 0.4375, -0.5288461538461537, -0.019230769230769162, -0.16176470588235303, 0.5, -0.06818181818181812, -0.0714285714285714, -0.15909090909090917, 0.0, 0.109375, -0.13749999999999996, 0.12, -0.06666666666666665, -0.03125, -0.125, -0.2562500000000001, -0.30833333333333335, 0.45833333333333337, 0.017857142857142905, -0.050000000000000044, -0.11842105263157898, -0.0535714285714286, 0.21875, 0.11538461538461542, 0.0, 1.0, -0.20454545454545459]"
41,img005787.png,Bona Fide,"dict_values([12, 9, 12, 7, 6, 9, 7, 11, 14, 11, 16, 16, 19, 14, 10, 10, 12, 14, 12, 12, 12, 24, 20, 12, 11, 6, 6, 12, 10, 11, 16, 15, 13, 9, 13, 15, 10, 9, 11, 11, 19, 10, 14, 16, 12, 11, 10, 8, 11, 11, 12, 12, 14, 10, 30, 14, 10, 6, 12])","[0.0625, 0.0, 0.10416666666666663, -0.1785714285714286, -0.375, 0.0, -0.1428571428571428, 0.06818181818181823, 0.4642857142857143, -0.4015151515151514, 0.109375, 0.40625, 0.1842105263157895, -0.125, -0.5125, 0.050000000000000044, 0.16666666666666663, 0.34523809523809523, 0.5, 0.0, -0.16666666666666674, 0.09375, 0.050000000000000044, 0.08333333333333337, 0.09090909090909094, -0.20833333333333326, -0.16666666666666674, -0.17708333333333326, -0.4375, -0.23863636363636354, 0.140625, 0.06666666666666665, 0.46153846153846156, -0.4722222222222223, -0.07692307692307687, -0.21666666666666656, 0.525, -0.08333333333333326, -0.13636363636363646, 0.0, 0.03947368421052633, -0.02499999999999991, -0.03571428571428581, 0.125, 0.0625, -0.022727272727272707, -0.2250000000000001, -0.53125, -0.15909090909090917, 0.4772727272727273, 0.02083333333333337, -0.04166666666666674, -0.25, -0.02499999999999991, 0.2583333333333333, 0.1071428571428571, -0.050000000000000044, -0.375, 0.14583333333333337]"
42,img006003.png,Bona Fide,"dict_values([16, 12, 14, 8, 7, 10, 12, 14, 21, 13, 21, 26, 28, 20, 21, 10, 11, 13, 16, 14, 17, 30, 27, 15, 11, 4, 8, 22, 30, 31, 12, 17, 19, 9, 20, 21, 7, 7, 9, 19, 20, 17, 22, 35, 18, 26, 22, 20, 13, 8, 8, 10, 16, 9, 35, 25, 15, 5, 13])","[0.09375, 0.0625, 0.0714285714285714, -0.3125, -0.25, -0.050000000000000044, 0.04166666666666663, 0.0535714285714286, 0.5, -0.4871794871794868, 0.09523809523809523, 0.5, 0.1339285714285714, 0.0, -0.45238095238095233, 0.025000000000000022, 0.11363636363636365, 0.16666666666666674, 0.53125, -0.08928571428571419, -0.10294117647058831, 0.10833333333333328, 0.06481481481481477, 0.15000000000000002, -0.2727272727272727, 1.0, -0.3125, -0.3068181818181819, -0.2250000000000001, -0.12903225806451624, -0.10416666666666674, -0.07352941176470584, 0.5263157894736843, -0.7222222222222223, 0.025000000000000022, -0.15476190476190466, 0.5, -0.0714285714285714, -0.25, -0.013157894736842035, 0.012499999999999956, 0.08823529411764708, -0.18181818181818188, 0.12857142857142856, -0.06944444444444442, 0.028846153846153855, -0.03409090909090917, -0.2124999999999999, -0.28846153846153855, 0.5, -0.0625, -0.10000000000000009, -0.203125, -0.33333333333333326, 0.23571428571428577, 0.07999999999999996, -0.16666666666666674, -0.75, 0.13461538461538458]"
43,img004829.png,Bona Fide,"dict_values([14, 10, 11, 5, 5, 10, 8, 12, 16, 10, 17, 22, 16, 18, 8, 11, 11, 23, 9, 10, 14, 27, 20, 12, 12, 4, 7, 13, 15, 14, 18, 13, 11, 8, 14, 18, 9, 11, 12, 14, 20, 14, 17, 21, 15, 14, 15, 15, 13, 11, 13, 14, 17, 14, 31, 22, 14, 4, 12])","[0.125, -0.30000000000000004, 0.06818181818181823, -0.44999999999999996, -0.55, 0.07499999999999996, -0.03125, 0.08333333333333337, 0.484375, -0.7583333333333329, 0.11764705882352944, 0.41666666666666674, 0.09375, 0.02777777777777779, -0.78125, 0.09090909090909094, 0.13636363636363635, 0.4347826086956522, 0.4722222222222222, -0.07499999999999996, -0.03571428571428581, 0.12962962962962965, -0.012499999999999956, 0.04166666666666663, -0.16666666666666674, 0.9999999999999936, -0.42857142857142505, -0.25, -0.2666666666666666, -0.1964285714285714, 0.13888888888888884, 0.019230769230769273, 0.4545454545454546, -0.859375, -0.0535714285714286, -0.125, 0.4444444444444444, 0.022727272727272707, -0.14583333333333326, 0.017857142857142905, 0.012499999999999956, 0.0, -0.13235294117647056, 0.11904761904761907, 0.033333333333333326, -0.017857142857142794, -0.15833333333333344, -0.29166666666666674, -0.2596153846153846, 0.4545454545454546, 0.019230769230769273, -0.03571428571428581, -0.16176470588235303, 0.017857142857142905, 0.217741935483871, 0.13636363636363635, -0.03571428571428581, 1.0, -0.16666666666666674]"
44,img005997.png,Bona Fide,"dict_values([11, 8, 10, 5, 5, 9, 5, 9, 16, 12, 18, 10, 16, 16, 8, 11, 12, 21, 8, 9, 9, 26, 16, 12, 13, 7, 9, 12, 8, 8, 24, 10, 9, 16, 11, 11, 14, 12, 14, 8, 21, 11, 16, 15, 13, 9, 13, 14, 17, 15, 17, 15, 17, 14, 31, 21, 13, 7, 11])","[0.09090909090909094, -0.0625, 0.09999999999999998, -0.25, -0.55, 0.02777777777777779, -0.19999999999999996, 0.05555555555555558, 0.46875, -0.3888888888888886, 0.11111111111111116, 0.11666666666666681, 0.125, -0.125, -0.5625, 0.022727272727272707, 0.16666666666666663, 0.4920634920634921, 0.46875, 0.02777777777777779, -0.19444444444444442, 0.14423076923076927, -0.046875, 0.04166666666666663, 0.13461538461538458, -0.2857142857142858, 0.0, -0.04166666666666674, -0.53125, -0.34375, 0.16666666666666663, 0.0, 0.4722222222222222, -0.34375, 0.022727272727272707, -0.4545454545454546, 0.5357142857142857, -0.08333333333333326, -0.08928571428571419, -0.21875, 0.023809523809523836, 0.0, -0.0625, 0.09999999999999998, 0.07692307692307687, -0.08333333333333326, -0.32692307692307687, -0.4107142857142858, -0.1470588235294117, 0.4666666666666667, 0.05882352941176472, -0.06666666666666665, -0.17647058823529416, 0.0, 0.27419354838709675, 0.1428571428571429, 0.0, -0.1785714285714286, 0.13636363636363635]"
45,img005050.png,Bona Fide,"dict_values([12, 8, 11, 6, 7, 7, 6, 11, 11, 9, 12, 19, 21, 19, 13, 9, 11, 16, 11, 12, 11, 29, 21, 12, 12, 5, 7, 15, 16, 16, 20, 14, 13, 12, 12, 16, 11, 11, 11, 13, 19, 16, 19, 21, 16, 15, 15, 14, 15, 12, 13, 11, 16, 12, 32, 21, 13, 7, 11])","[0.10416666666666663, -0.09375, 0.09090909090909094, -0.20833333333333326, -0.1428571428571428, -0.1785714285714286, -0.20833333333333326, 0.11363636363636365, 0.4772727272727273, -0.5648148148148147, 0.08333333333333337, 0.4473684210526315, 0.11904761904761907, -0.03947368421052633, -0.48076923076923084, 0.0, 0.13636363636363635, 0.375, 0.4772727272727273, 0.04166666666666663, -0.25, 0.15517241379310343, 0.023809523809523836, 0.10416666666666663, 0.14583333333333337, -0.44999999999999996, 0.0, -0.21666666666666656, -0.296875, -0.203125, 0.11250000000000004, 0.0535714285714286, 0.4807692307692307, -0.5, -0.125, -0.1875, 0.5, 0.0, -0.18181818181818188, -0.09615384615384626, -0.026315789473684292, 0.109375, -0.05263157894736836, 0.08333333333333337, 0.0625, -0.03333333333333344, -0.18333333333333335, -0.375, -0.16666666666666674, 0.47916666666666663, 0.05769230769230771, -0.15909090909090917, -0.171875, -0.14583333333333326, 0.25, 0.1071428571428571, -0.09615384615384626, -0.1785714285714286, 0.09090909090909094]"
46,img005672.png,Bona Fide,"dict_values([13, 10, 12, 7, 6, 8, 8, 13, 17, 10, 18, 24, 23, 19, 15, 10, 12, 14, 13, 14, 15, 29, 22, 13, 10, 5, 6, 17, 20, 20, 13, 16, 16, 6, 17, 19, 9, 7, 10, 14, 19, 15, 19, 25, 16, 18, 15, 14, 10, 8, 9, 10, 16, 8, 32, 20, 11, 6, 13])","[0.07692307692307687, 0.025000000000000022, 0.08333333333333337, -0.2142857142857142, -0.33333333333333326, -0.09375, -0.125, 0.09615384615384615, 0.4852941176470589, -0.6666666666666665, 0.125, 0.5, 0.13043478260869568, 0.02631578947368418, -0.4833333333333334, 0.050000000000000044, 0.16666666666666663, 0.261904761904762, 0.4807692307692307, 0.0, -0.10000000000000009, 0.14655172413793105, 0.0, 0.15384615384615385, 0.050000000000000044, -0.30000000000000004, -0.125, -0.23529411764705888, -0.26249999999999996, -0.17500000000000004, 0.019230769230769273, -0.015625, 0.5, -0.9791666666666667, -0.014705882352941124, -0.14473684210526305, 0.5555555555555556, -0.1785714285714286, -0.1499999999999999, -0.0714285714285714, -0.013157894736842035, 0.1333333333333333, -0.09210526315789469, 0.10999999999999999, 0.046875, 0.0, -0.05833333333333335, -0.2589285714285714, -0.26249999999999996, 0.46875, 0.0, -0.125, -0.15625, -0.28125, 0.2265625, 0.08750000000000002, -0.20454545454545459, -0.45833333333333326, 0.13461538461538458]"
47,img005760.png,Bona Fide,"dict_values([14, 9, 11, 6, 5, 9, 9, 11, 15, 11, 18, 22, 19, 17, 12, 10, 10, 18, 11, 11, 12, 28, 22, 11, 11, 3, 7, 14, 17, 18, 13, 13, 13, 9, 15, 17, 7, 9, 11, 13, 19, 14, 19, 24, 14, 16, 14, 14, 12, 10, 9, 11, 16, 9, 33, 18, 12, 5, 11])","[0.1428571428571429, -0.02777777777777768, 0.045454545454545414, -0.33333333333333326, -0.44999999999999996, 0.05555555555555558, 0.02777777777777779, 0.045454545454545414, 0.44999999999999996, -0.5984848484848484, 0.13888888888888884, 0.446969696969697, 0.11842105263157898, 0.02941176470588236, -0.53125, 0.07499999999999996, 0.125, 0.36111111111111116, 0.5, -0.022727272727272707, -0.1875, 0.1339285714285714, 0.045454545454545414, 0.045454545454545414, -0.13636363636363646, 1.0, -0.3214285714285714, -0.2767857142857142, -0.30147058823529416, -0.14583333333333326, 0.0, -0.03846153846153855, 0.5, -0.5416666666666667, 0.0, -0.2058823529411764, 0.4285714285714286, 0.0, -0.13636363636363646, -0.03846153846153855, -0.013157894736842035, 0.1071428571428571, -0.05263157894736836, 0.125, 0.0, 0.0, -0.1517857142857142, -0.2589285714285714, -0.19791666666666674, 0.525, -0.08333333333333326, -0.06818181818181812, -0.1875, -0.22222222222222232, 0.25, 0.04166666666666663, -0.08333333333333326, -0.5, 0.13636363636363635]"
48,img005561.png,Bona Fide,"dict_values([14, 11, 10, 5, 4, 12, 7, 11, 20, 13, 22, 18, 11, 20, 5, 12, 11, 26, 7, 6, 11, 24, 20, 15, 14, 7, 11, 11, 17, 16, 22, 9, 8, 13, 12, 14, 13, 13, 16, 12, 20, 18, 19, 19, 16, 13, 22, 23, 17, 16, 16, 16, 18, 19, 29, 27, 20, 4, 10])","[0.125, -0.25, 0.025000000000000022, -0.3500000000000001, 1.0, -0.22916666666666674, -0.0714285714285714, 0.11363636363636365, 0.475, -0.5705128205128203, 0.125, 0.3055555555555557, -0.06818181818181812, 0.08750000000000002, -1.275, 0.04166666666666663, -0.20454545454545459, 0.46794871794871795, 0.5357142857142857, -0.25, -0.09090909090909083, 0.08333333333333337, 0.0625, 0.06666666666666665, 0.1071428571428571, -0.3928571428571428, 0.06818181818181823, -0.3295454545454546, -0.13970588235294112, -0.0859375, 0.125, -0.05555555555555558, 0.46875, -0.6442307692307692, 0.02083333333333337, -0.2321428571428572, 0.5, -0.05769230769230771, -0.015625, -0.10416666666666674, 0.0, 0.06944444444444442, -0.10526315789473695, 0.02631578947368418, -0.015625, -0.11538461538461542, -0.15340909090909083, -0.20108695652173902, -0.3308823529411764, 0.5, 0.0, -0.03125, -0.125, 0.03947368421052633, 0.22413793103448276, 0.11111111111111116, 0.025000000000000022, 1.0, -0.2250000000000001]"
